STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       4177;2008110100;    3;   6.8;  93.0;eor
       4177;2008110101;    3;   6.6;  95.0;eor
       4177;2008110102;    3;   6.0;  96.0;eor
       4177;2008110103;    3;   6.2;  97.0;eor
       4177;2008110104;    3;   5.7;  96.0;eor
       4177;2008110105;    3;   5.3; 100.0;eor
       4177;2008110106;    3;   4.3; 100.0;eor
       4177;2008110107;    3;   4.1; 100.0;eor
       4177;2008110108;    3;   4.7; 100.0;eor
       4177;2008110109;    3;   5.6; 100.0;eor
       4177;2008110110;    3;   6.7;  91.0;eor
       4177;2008110111;    3;   7.4;  90.0;eor
       4177;2008110112;    3;   8.4;  84.0;eor
       4177;2008110113;    3;   9.4;  82.0;eor
       4177;2008110114;    3;   9.7;  78.0;eor
       4177;2008110115;    3;   9.8;  80.0;eor
       4177;2008110116;    3;   9.3;  84.0;eor
       4177;2008110117;    3;   9.0;  86.0;eor
       4177;2008110118;    3;   8.5;  90.0;eor
       4177;2008110119;    3;   7.9;  92.0;eor
       4177;2008110120;    3;   7.6;  93.0;eor
       4177;2008110121;    3;   7.2;  93.0;eor
       4177;2008110122;    3;   7.0;  94.0;eor
       4177;2008110123;    3;   7.3;  93.0;eor
       4177;2008110200;    3;   6.8;  95.0;eor
       4177;2008110201;    3;   6.6;  95.0;eor
       4177;2008110202;    3;   6.2;  96.0;eor
       4177;2008110203;    3;   6.2; 100.0;eor
       4177;2008110204;    3;   5.9; 100.0;eor
       4177;2008110205;    3;   5.9; 100.0;eor
       4177;2008110206;    3;   6.3; 100.0;eor
       4177;2008110207;    3;   6.1; 100.0;eor
       4177;2008110208;    3;   7.3;  96.0;eor
       4177;2008110209;    3;   8.3;  95.0;eor
       4177;2008110210;    3;   9.0;  90.0;eor
       4177;2008110211;    3;  10.2;  88.0;eor
       4177;2008110212;    3;  11.8;  81.0;eor
       4177;2008110213;    3;  12.0;  79.0;eor
       4177;2008110214;    3;  12.4;  79.0;eor
       4177;2008110215;    3;  12.4;  78.0;eor
       4177;2008110216;    3;  11.4;  85.0;eor
       4177;2008110217;    3;  10.9;  87.0;eor
       4177;2008110218;    3;  10.6;  87.0;eor
       4177;2008110219;    3;  10.0;  89.0;eor
       4177;2008110220;    3;   9.7;  90.0;eor
       4177;2008110221;    3;   9.6;  91.0;eor
       4177;2008110222;    3;   9.9;  91.0;eor
       4177;2008110223;    3;   9.4;  92.0;eor
       4177;2008110300;    3;   9.3;  92.0;eor
       4177;2008110301;    3;   9.5;  89.0;eor
       4177;2008110302;    3;   8.6;  93.0;eor
       4177;2008110303;    3;   8.9;  94.0;eor
       4177;2008110304;    3;   9.0;  95.0;eor
       4177;2008110305;    3;   8.1;  97.0;eor
       4177;2008110306;    3;   7.5;  96.0;eor
       4177;2008110307;    3;   8.2; 100.0;eor
       4177;2008110308;    3;   9.0;  95.0;eor
       4177;2008110309;    3;   9.3;  93.0;eor
       4177;2008110310;    3;   9.4;  92.0;eor
       4177;2008110311;    3;  10.3;  87.0;eor
       4177;2008110312;    3;  12.0;  82.0;eor
       4177;2008110313;    3;  13.0;  77.0;eor
       4177;2008110314;    3;  13.7;  75.0;eor
       4177;2008110315;    3;  13.5;  79.0;eor
       4177;2008110316;    3;  12.0;  84.0;eor
       4177;2008110317;    3;  10.6;  89.0;eor
       4177;2008110318;    3;   8.7;  94.0;eor
       4177;2008110319;    3;   9.9;  95.0;eor
       4177;2008110320;    3;  10.1;  93.0;eor
       4177;2008110321;    3;   9.4;  94.0;eor
       4177;2008110322;    3;   9.3;  95.0;eor
       4177;2008110323;    3;   9.0;  95.0;eor
       4177;2008110400;    3;   9.2;  95.0;eor
       4177;2008110401;    3;   9.4;  95.0;eor
       4177;2008110402;    3;   9.2;  95.0;eor
       4177;2008110403;    3;   9.1;  96.0;eor
       4177;2008110404;    3;   8.9;  96.0;eor
       4177;2008110405;    3;   9.0;  96.0;eor
       4177;2008110406;    3;   9.0; 100.0;eor
       4177;2008110407;    3;   9.0; 100.0;eor
       4177;2008110408;    3;   8.9; 100.0;eor
       4177;2008110409;    3;   9.3; 100.0;eor
       4177;2008110410;    3;   9.5;  97.0;eor
       4177;2008110411;    3;  10.9;  92.0;eor
       4177;2008110412;    3;  12.5;  86.0;eor
       4177;2008110413;    3;  13.1;  84.0;eor
       4177;2008110414;    3;  13.3;  82.0;eor
       4177;2008110415;    3;  13.0;  83.0;eor
       4177;2008110416;    3;  12.2;  86.0;eor
       4177;2008110417;    3;  11.6;  89.0;eor
       4177;2008110418;    3;  12.1;  86.0;eor
       4177;2008110419;    3;  12.0;  84.0;eor
       4177;2008110420;    3;  11.5;  84.0;eor
       4177;2008110421;    3;  11.1;  86.0;eor
       4177;2008110422;    3;  11.4;  83.0;eor
       4177;2008110423;    3;  11.0;  85.0;eor
       4177;2008110500;    3;  11.6;  80.0;eor
       4177;2008110501;    3;  10.9;  82.0;eor
       4177;2008110502;    3;  10.3;  83.0;eor
       4177;2008110503;    3;   9.5;  86.0;eor
       4177;2008110504;    3;   9.1;  88.0;eor
       4177;2008110505;    3;   8.6;  90.0;eor
       4177;2008110506;    3;   7.9;  93.0;eor
       4177;2008110507;    3;   8.3;  91.0;eor
       4177;2008110508;    3;   8.9;  90.0;eor
       4177;2008110509;    3;  10.0;  86.0;eor
       4177;2008110510;    3;  11.3;  81.0;eor
       4177;2008110511;    3;  11.3;  83.0;eor
       4177;2008110512;    3;  11.0;  85.0;eor
       4177;2008110513;    3;  11.0;  85.0;eor
       4177;2008110514;    3;  11.0;  86.0;eor
       4177;2008110515;    3;  10.6;  86.0;eor
       4177;2008110516;    3;   9.8;  89.0;eor
       4177;2008110517;    3;   9.3;  92.0;eor
       4177;2008110518;    3;   9.5;  92.0;eor
       4177;2008110519;    3;   9.5;  92.0;eor
       4177;2008110520;    3;   8.0;  95.0;eor
       4177;2008110521;    3;   6.3;  95.0;eor
       4177;2008110522;    3;   6.2; 100.0;eor
       4177;2008110523;    3;   5.5; 100.0;eor
       4177;2008110600;    3;   5.7; 100.0;eor
       4177;2008110601;    3;   7.1; 100.0;eor
       4177;2008110602;    3;   7.6; 100.0;eor
       4177;2008110603;    3;   7.8; 100.0;eor
       4177;2008110604;    3;   7.9; 100.0;eor
       4177;2008110605;    3;   8.0; 100.0;eor
       4177;2008110606;    3;   8.1; 100.0;eor
       4177;2008110607;    3;   8.1; 100.0;eor
       4177;2008110608;    3;   9.2;  97.0;eor
       4177;2008110609;    3;  10.3;  92.0;eor
       4177;2008110610;    3;  10.9;  87.0;eor
       4177;2008110611;    3;  11.1;  82.0;eor
       4177;2008110612;    3;  11.2;  82.0;eor
       4177;2008110613;    3;  11.2;  82.0;eor
       4177;2008110614;    3;  11.0;  82.0;eor
       4177;2008110615;    3;  11.0;  82.0;eor
       4177;2008110616;    3;  10.6;  84.0;eor
       4177;2008110617;    3;  10.4;  83.0;eor
       4177;2008110618;    3;  10.3;  83.0;eor
       4177;2008110619;    3;  10.0;  86.0;eor
       4177;2008110620;    3;  10.0;  86.0;eor
       4177;2008110621;    3;   9.6;  89.0;eor
       4177;2008110622;    3;   9.4;  92.0;eor
       4177;2008110623;    3;   9.5;  90.0;eor
       4177;2008110700;    3;   9.6;  91.0;eor
       4177;2008110701;    3;   9.5;  91.0;eor
       4177;2008110702;    3;   9.3;  92.0;eor
       4177;2008110703;    3;   9.1;  93.0;eor
       4177;2008110704;    3;   8.8;  93.0;eor
       4177;2008110705;    3;   8.7;  93.0;eor
       4177;2008110706;    3;   9.1;  92.0;eor
       4177;2008110707;    3;   8.4;  93.0;eor
       4177;2008110708;    3;   9.4;  90.0;eor
       4177;2008110709;    3;  10.3;  87.0;eor
       4177;2008110710;    3;  11.1;  84.0;eor
       4177;2008110711;    3;  11.9;  80.0;eor
       4177;2008110712;    3;  12.1;  76.0;eor
       4177;2008110713;    3;  13.1;  72.0;eor
       4177;2008110714;    3;  13.5;  70.0;eor
       4177;2008110715;    3;  13.4;  68.0;eor
       4177;2008110716;    3;  10.2;  84.0;eor
       4177;2008110717;    3;   9.0;  88.0;eor
       4177;2008110718;    3;   8.6;  91.0;eor
       4177;2008110719;    3;   6.5;  94.0;eor
       4177;2008110720;    3;   6.4;  96.0;eor
       4177;2008110721;    3;   4.8;  96.0;eor
       4177;2008110722;    3;   6.0;  96.0;eor
       4177;2008110723;    3;   5.2;  96.0;eor
       4177;2008110800;    3;   5.0;  97.0;eor
       4177;2008110801;    3;   4.8;  96.0;eor
       4177;2008110802;    3;   6.2;  97.0;eor
       4177;2008110803;    3;   6.9;  95.0;eor
       4177;2008110804;    3;   7.5;  95.0;eor
       4177;2008110805;    3;   7.7;  93.0;eor
       4177;2008110806;    3;   8.1;  92.0;eor
       4177;2008110807;    3;   8.2;  93.0;eor
       4177;2008110808;    3;   8.5;  92.0;eor
       4177;2008110809;    3;   9.3;  88.0;eor
       4177;2008110810;    3;  10.6;  81.0;eor
       4177;2008110811;    3;  11.7;  73.0;eor
       4177;2008110812;    3;  11.8;  73.0;eor
       4177;2008110813;    3;  13.0;  64.0;eor
       4177;2008110814;    3;  12.9;  68.0;eor
       4177;2008110815;    3;  12.5;  70.0;eor
       4177;2008110816;    3;  10.0;  81.0;eor
       4177;2008110817;    3;   7.4;  90.0;eor
       4177;2008110818;    3;   6.4;  93.0;eor
       4177;2008110819;    3;   5.6;  95.0;eor
       4177;2008110820;    3;   4.9;  96.0;eor
       4177;2008110821;    3;   3.7;  96.0;eor
       4177;2008110822;    3;   3.3;  95.0;eor
       4177;2008110823;    3;   2.7;  96.0;eor
       4177;2008110900;    3;   1.8; 100.0;eor
       4177;2008110901;    3;   2.2; 100.0;eor
       4177;2008110902;    3;   1.4; 100.0;eor
       4177;2008110903;    3;   2.3; 100.0;eor
       4177;2008110904;    3;   2.1;  96.0;eor
       4177;2008110905;    3;   2.6; 100.0;eor
       4177;2008110906;    3;   3.8;  95.0;eor
       4177;2008110907;    3;   2.7;  96.0;eor
       4177;2008110908;    3;  11.7;  75.0;eor
       4177;2008110909;    3;  12.8;  66.0;eor
       4177;2008110910;    3;  13.9;  63.0;eor
       4177;2008110911;    3;  14.5;  65.0;eor
       4177;2008110912;    3;  14.4;  67.0;eor
       4177;2008110913;    3;  15.0;  64.0;eor
       4177;2008110914;    3;  14.0;  72.0;eor
       4177;2008110915;    3;  13.9;  73.0;eor
       4177;2008110916;    3;  12.4;  84.0;eor
       4177;2008110917;    3;  11.5;  87.0;eor
       4177;2008110918;    3;  11.0;  89.0;eor
       4177;2008110919;    3;  12.9;  80.0;eor
       4177;2008110920;    3;  13.7;  75.0;eor
       4177;2008110921;    3;  13.8;  74.0;eor
       4177;2008110922;    3;  14.1;  71.0;eor
       4177;2008110923;    3;  14.5;  69.0;eor
       4177;2008111000;    3;  14.3;  69.0;eor
       4177;2008111001;    3;  14.3;  69.0;eor
       4177;2008111002;    3;  14.4;  69.0;eor
       4177;2008111003;    3;  14.6;  65.0;eor
       4177;2008111004;    3;  14.5;  65.0;eor
       4177;2008111005;    3;  13.8;  67.0;eor
       4177;2008111006;    3;  13.6;  67.0;eor
       4177;2008111007;    3;  13.4;  69.0;eor
       4177;2008111008;    3;  14.7;  63.0;eor
       4177;2008111009;    3;  15.3;  61.0;eor
       4177;2008111010;    3;  16.0;  60.0;eor
       4177;2008111011;    3;  16.7;  58.0;eor
       4177;2008111012;    3;  17.0;  58.0;eor
       4177;2008111013;    3;  17.1;  58.0;eor
       4177;2008111014;    3;  17.3;  55.0;eor
       4177;2008111015;    3;  16.5;  59.0;eor
       4177;2008111016;    3;  15.9;  60.0;eor
       4177;2008111017;    3;  15.9;  57.0;eor
       4177;2008111018;    3;  15.2;  60.0;eor
       4177;2008111019;    3;  15.6;  57.0;eor
       4177;2008111020;    3;  15.3;  58.0;eor
       4177;2008111021;    3;  15.9;  56.0;eor
       4177;2008111022;    3;  15.7;  57.0;eor
       4177;2008111023;    3;  14.9;  60.0;eor
       4177;2008111100;    3;  14.8;  59.0;eor
       4177;2008111101;    3;  13.5;  64.0;eor
       4177;2008111102;    3;  12.9;  66.0;eor
       4177;2008111103;    3;  13.7;  62.0;eor
       4177;2008111104;    3;  13.5;  60.0;eor
       4177;2008111105;    3;  14.4;  57.0;eor
       4177;2008111106;    3;  14.9;  53.0;eor
       4177;2008111107;    3;  15.1;  53.0;eor
       4177;2008111108;    3;  15.0;  57.0;eor
       4177;2008111109;    3;  15.5;  57.0;eor
       4177;2008111110;    3;  15.1;  61.0;eor
       4177;2008111111;    3;  12.5;  74.0;eor
       4177;2008111112;    3;  10.8;  81.0;eor
       4177;2008111113;    3;  11.1;  76.0;eor
       4177;2008111114;    3;  11.1;  81.0;eor
       4177;2008111115;    3;  10.7;  73.0;eor
       4177;2008111116;    3;  10.2;  76.0;eor
       4177;2008111117;    3;   8.8;  84.0;eor
       4177;2008111118;    3;   8.8;  78.0;eor
       4177;2008111119;    3;   9.3;  74.0;eor
       4177;2008111120;    3;   9.1;  79.0;eor
       4177;2008111121;    3;   8.4;  85.0;eor
       4177;2008111122;    3;   7.9;  84.0;eor
       4177;2008111123;    3;   7.4;  83.0;eor
       4177;2008111200;    3;   7.1;  83.0;eor
       4177;2008111201;    3;   7.1;  83.0;eor
       4177;2008111202;    3;   6.7;  83.0;eor
       4177;2008111203;    3;   7.3;  82.0;eor
       4177;2008111204;    3;   6.8;  85.0;eor
       4177;2008111205;    3;   7.2;  85.0;eor
       4177;2008111206;    3;   7.6;  85.0;eor
       4177;2008111207;    3;   7.8;  84.0;eor
       4177;2008111208;    3;   8.2;  81.0;eor
       4177;2008111209;    3;   8.8;  81.0;eor
       4177;2008111210;    3;   9.3;  79.0;eor
       4177;2008111211;    3;  10.4;  75.0;eor
       4177;2008111212;    3;  11.5;  69.0;eor
       4177;2008111213;    3;  11.3;  72.0;eor
       4177;2008111214;    3;  11.1;  72.0;eor
       4177;2008111215;    3;  10.8;  73.0;eor
       4177;2008111216;    3;   9.6;  80.0;eor
       4177;2008111217;    3;   7.2;  93.0;eor
       4177;2008111218;    3;   6.1;  95.0;eor
       4177;2008111219;    3;   6.2;  96.0;eor
       4177;2008111220;    3;   4.8;  96.0;eor
       4177;2008111221;    3;   4.7;  97.0;eor
       4177;2008111222;    3;   6.0;  95.0;eor
       4177;2008111223;    3;   6.3;  95.0;eor
       4177;2008111300;    3;   6.7;  93.0;eor
       4177;2008111301;    3;   6.4;  94.0;eor
       4177;2008111302;    3;   6.3;  94.0;eor
       4177;2008111303;    3;   6.1;  95.0;eor
       4177;2008111304;    3;   5.8;  95.0;eor
       4177;2008111305;    3;   4.8;  96.0;eor
       4177;2008111306;    3;   4.4;  97.0;eor
       4177;2008111307;    3;   4.9;  97.0;eor
       4177;2008111308;    3;   5.7;  97.0;eor
       4177;2008111309;    3;   6.9;  91.0;eor
       4177;2008111310;    3;   7.8;  85.0;eor
       4177;2008111311;    3;   8.2;  84.0;eor
       4177;2008111312;    3;   8.7;  82.0;eor
       4177;2008111313;    3;   9.1;  80.0;eor
       4177;2008111314;    3;   9.3;  80.0;eor
       4177;2008111315;    3;   9.3;  75.0;eor
       4177;2008111316;    3;   8.1;  80.0;eor
       4177;2008111317;    3;   8.0;  82.0;eor
       4177;2008111318;    3;   4.5;  91.0;eor
       4177;2008111319;    3;   3.8;  94.0;eor
       4177;2008111320;    3;   2.6;  95.0;eor
       4177;2008111321;    3;   2.0; 100.0;eor
       4177;2008111322;    3;   0.9; 100.0;eor
       4177;2008111323;    3;   0.5; 100.0;eor
       4177;2008111400;    3;  -0.1; 100.0;eor
       4177;2008111401;    3;  -0.4; 100.0;eor
       4177;2008111402;    3;  -1.0; 100.0;eor
       4177;2008111403;    3;  -1.1; 100.0;eor
       4177;2008111404;    3;  -1.1; 100.0;eor
       4177;2008111405;    3;  -0.5; 100.0;eor
       4177;2008111406;    3;  -0.2; 100.0;eor
       4177;2008111407;    3;  -0.1; 100.0;eor
       4177;2008111408;    3;  -0.2; 100.0;eor
       4177;2008111409;    3;   0.0; 100.0;eor
       4177;2008111410;    3;   1.0; 100.0;eor
       4177;2008111411;    3;   3.1; 100.0;eor
       4177;2008111412;    3;   4.8;  95.0;eor
       4177;2008111413;    3;   6.9;  86.0;eor
       4177;2008111414;    3;   8.2;  75.0;eor
       4177;2008111415;    3;   8.7;  67.0;eor
       4177;2008111416;    3;   6.3;  79.0;eor
       4177;2008111417;    3;   4.0;  88.0;eor
       4177;2008111418;    3;   2.5;  93.0;eor
       4177;2008111419;    3;   1.4;  94.0;eor
       4177;2008111420;    3;   1.5;  96.0;eor
       4177;2008111421;    3;   1.3;  96.0;eor
       4177;2008111422;    3;   2.7;  94.0;eor
       4177;2008111423;    3;   3.8;  89.0;eor
       4177;2008111500;    3;   4.6;  84.0;eor
       4177;2008111501;    3;   3.8;  87.0;eor
       4177;2008111502;    3;   2.7;  88.0;eor
       4177;2008111503;    3;   4.0;  87.0;eor
       4177;2008111504;    3;   3.2;  87.0;eor
       4177;2008111505;    3;   3.7;  85.0;eor
       4177;2008111506;    3;   3.8;  87.0;eor
       4177;2008111507;    3;   3.3;  90.0;eor
       4177;2008111508;    3;   4.0;  89.0;eor
       4177;2008111509;    3;   4.9;  88.0;eor
       4177;2008111510;    3;   5.6;  86.0;eor
       4177;2008111511;    3;   6.4;  83.0;eor
       4177;2008111512;    3;   7.3;  76.0;eor
       4177;2008111513;    3;   7.7;  78.0;eor
       4177;2008111514;    3;   8.2;  77.0;eor
       4177;2008111515;    3;   8.3;  79.0;eor
       4177;2008111516;    3;   8.1;  82.0;eor
       4177;2008111517;    3;   8.1;  84.0;eor
       4177;2008111518;    3;   8.1;  86.0;eor
       4177;2008111519;    3;   8.4;  87.0;eor
       4177;2008111520;    3;   8.3;  88.0;eor
       4177;2008111521;    3;   8.4;  90.0;eor
       4177;2008111522;    3;   8.5;  90.0;eor
       4177;2008111523;    3;   8.3;  93.0;eor
       4177;2008111600;    3;   8.3;  95.0;eor
       4177;2008111601;    3;   8.3;  95.0;eor
       4177;2008111602;    3;   8.3;  95.0;eor
       4177;2008111603;    3;   8.1;  96.0;eor
       4177;2008111604;    3;   8.2;  95.0;eor
       4177;2008111605;    3;   8.1;  95.0;eor
       4177;2008111606;    3;   8.0;  96.0;eor
       4177;2008111607;    3;   8.0;  96.0;eor
       4177;2008111608;    3;   8.2;  95.0;eor
       4177;2008111609;    3;   8.5;  93.0;eor
       4177;2008111610;    3;   9.1;  92.0;eor
       4177;2008111611;    3;   9.7;  89.0;eor
       4177;2008111612;    3;   9.8;  88.0;eor
       4177;2008111613;    3;  10.0;  87.0;eor
       4177;2008111614;    3;   9.8;  89.0;eor
       4177;2008111615;    3;   9.7;  88.0;eor
       4177;2008111616;    3;   9.5;  89.0;eor
       4177;2008111617;    3;   9.4;  89.0;eor
       4177;2008111618;    3;   9.5;  89.0;eor
       4177;2008111619;    3;   9.5;  90.0;eor
       4177;2008111620;    3;   9.4;  92.0;eor
       4177;2008111621;    3;   8.8;  93.0;eor
       4177;2008111622;    3;   8.7;  95.0;eor
       4177;2008111623;    3;   8.3;  95.0;eor
       4177;2008111700;    3;   8.4;  84.0;eor
       4177;2008111701;    3;   6.9;  82.0;eor
       4177;2008111702;    3;   5.9;  83.0;eor
       4177;2008111703;    3;   4.1;  86.0;eor
       4177;2008111704;    3;   2.6;  89.0;eor
       4177;2008111705;    3;   1.2;  94.0;eor
       4177;2008111706;    3;   0.4;  96.0;eor
       4177;2008111707;    3;  -0.5; 100.0;eor
       4177;2008111708;    3;   1.1; 100.0;eor
       4177;2008111709;    3;   4.7;  93.0;eor
       4177;2008111710;    3;   6.9;  77.0;eor
       4177;2008111711;    3;   7.2;  74.0;eor
       4177;2008111712;    3;   7.9;  67.0;eor
       4177;2008111713;    3;   8.5;  57.0;eor
       4177;2008111714;    3;   8.2;  56.0;eor
       4177;2008111715;    3;   7.7;  57.0;eor
       4177;2008111716;    3;   5.0;  72.0;eor
       4177;2008111717;    3;   2.5;  84.0;eor
       4177;2008111718;    3;   1.6;  86.0;eor
       4177;2008111719;    3;   1.6;  88.0;eor
       4177;2008111720;    3;   1.5;  91.0;eor
       4177;2008111721;    3;   0.7;  91.0;eor
       4177;2008111722;    3;   1.0;  92.0;eor
       4177;2008111723;    3;   1.3;  92.0;eor
       4177;2008111800;    3;   0.5;  93.0;eor
       4177;2008111801;    3;   0.6;  94.0;eor
       4177;2008111802;    3;   0.6;  94.0;eor
       4177;2008111803;    3;   1.0;  95.0;eor
       4177;2008111804;    3;   1.5;  91.0;eor
       4177;2008111805;    3;   2.5;  94.0;eor
       4177;2008111806;    3;   3.0;  90.0;eor
       4177;2008111807;    3;   3.2;  91.0;eor
       4177;2008111808;    3;   3.5;  90.0;eor
       4177;2008111809;    3;   4.3;  89.0;eor
       4177;2008111810;    3;   5.8;  87.0;eor
       4177;2008111811;    3;   7.2;  78.0;eor
       4177;2008111812;    3;   8.6;  70.0;eor
       4177;2008111813;    3;   8.2;  71.0;eor
       4177;2008111814;    3;   7.6;  79.0;eor
       4177;2008111815;    3;   7.7;  80.0;eor
       4177;2008111816;    3;   7.4;  82.0;eor
       4177;2008111817;    3;   7.1;  85.0;eor
       4177;2008111818;    3;   7.3;  86.0;eor
       4177;2008111819;    3;   7.6;  81.0;eor
       4177;2008111820;    3;   7.5;  80.0;eor
       4177;2008111821;    3;   7.6;  79.0;eor
       4177;2008111822;    3;   7.7;  81.0;eor
       4177;2008111823;    3;   7.4;  84.0;eor
       4177;2008111900;    3;   7.2;  86.0;eor
       4177;2008111901;    3;   6.9;  90.0;eor
       4177;2008111902;    3;   7.1;  88.0;eor
       4177;2008111903;    3;   6.8;  92.0;eor
       4177;2008111904;    3;   6.7;  94.0;eor
       4177;2008111905;    3;   6.7;  93.0;eor
       4177;2008111906;    3;   6.6;  95.0;eor
       4177;2008111907;    3;   6.6;  95.0;eor
       4177;2008111908;    3;   6.2;  96.0;eor
       4177;2008111909;    3;   6.7;  95.0;eor
       4177;2008111910;    3;   7.9;  91.0;eor
       4177;2008111911;    3;   9.0;  85.0;eor
       4177;2008111912;    3;  10.1;  78.0;eor
       4177;2008111913;    3;  10.5;  67.0;eor
       4177;2008111914;    3;  10.3;  74.0;eor
       4177;2008111915;    3;   9.9;  73.0;eor
       4177;2008111916;    3;   9.5;  74.0;eor
       4177;2008111917;    3;   9.1;  76.0;eor
       4177;2008111918;    3;   9.0;  79.0;eor
       4177;2008111919;    3;   8.9;  77.0;eor
       4177;2008111920;    3;   8.7;  79.0;eor
       4177;2008111921;    3;   8.3;  77.0;eor
       4177;2008111922;    3;   7.9;  83.0;eor
       4177;2008111923;    3;   8.3;  80.0;eor
       4177;2008112000;    3;   8.2;  79.0;eor
       4177;2008112001;    3;   8.2;  79.0;eor
       4177;2008112002;    3;   7.6;  81.0;eor
       4177;2008112003;    3;   7.8;  80.0;eor
       4177;2008112004;    3;   8.2;  77.0;eor
       4177;2008112005;    3;   8.5;  74.0;eor
       4177;2008112006;    3;   8.6;  73.0;eor
       4177;2008112007;    3;   9.0;  70.0;eor
       4177;2008112008;    3;   9.0;  71.0;eor
       4177;2008112009;    3;   9.0;  73.0;eor
       4177;2008112010;    3;   9.1;  76.0;eor
       4177;2008112011;    3;   9.2;  77.0;eor
       4177;2008112012;    3;   9.5;  78.0;eor
       4177;2008112013;    3;   9.1;  85.0;eor
       4177;2008112014;    3;   9.9;  76.0;eor
       4177;2008112015;    3;   9.8;  77.0;eor
       4177;2008112016;    3;   8.5;  89.0;eor
       4177;2008112017;    3;   8.2;  93.0;eor
       4177;2008112018;    3;   8.3;  93.0;eor
       4177;2008112019;    3;   8.9;  88.0;eor
       4177;2008112020;    3;   8.9;  88.0;eor
       4177;2008112021;    3;   8.8;  88.0;eor
       4177;2008112022;    3;   8.4;  92.0;eor
       4177;2008112023;    3;   8.6;  90.0;eor
       4177;2008112100;    3;   8.1;  94.0;eor
       4177;2008112101;    3;   8.1;  93.0;eor
       4177;2008112102;    3;   8.0;  93.0;eor
       4177;2008112103;    3;   8.2;  91.0;eor
       4177;2008112104;    3;   7.6;  94.0;eor
       4177;2008112105;    3;   7.7;  92.0;eor
       4177;2008112106;    3;   7.5;  91.0;eor
       4177;2008112107;    3;   8.2;  87.0;eor
       4177;2008112108;    3;   8.3;  88.0;eor
       4177;2008112109;    3;   8.9;  83.0;eor
       4177;2008112110;    3;   7.7;  91.0;eor
       4177;2008112111;    3;   8.3;  89.0;eor
       4177;2008112112;    3;   8.5;  79.0;eor
       4177;2008112113;    3;   7.5;  73.0;eor
       4177;2008112114;    3;   6.8;  64.0;eor
       4177;2008112115;    3;   6.8;  62.0;eor
       4177;2008112116;    3;   3.1;  81.0;eor
       4177;2008112117;    3;   3.0;  81.0;eor
       4177;2008112118;    3;   3.9;  70.0;eor
       4177;2008112119;    3;   3.6;  75.0;eor
       4177;2008112120;    3;   2.0;  90.0;eor
       4177;2008112121;    3;   2.7;  78.0;eor
       4177;2008112122;    3;   2.7;  74.0;eor
       4177;2008112123;    3;   2.1;  86.0;eor
       4177;2008112200;    3;   2.5;  85.0;eor
       4177;2008112201;    3;   2.5;  87.0;eor
       4177;2008112202;    3;   2.4;  85.0;eor
       4177;2008112203;    3;   2.6;  82.0;eor
       4177;2008112204;    3;   2.5;  76.0;eor
       4177;2008112205;    3;   1.5;  84.0;eor
       4177;2008112206;    3;   1.0;  82.0;eor
       4177;2008112207;    3;   1.1;  84.0;eor
       4177;2008112208;    3;   1.1;  86.0;eor
       4177;2008112209;    3;   1.6;  86.0;eor
       4177;2008112210;    3;   1.8;  83.0;eor
       4177;2008112211;    3;   2.7;  67.0;eor
       4177;2008112212;    3;   2.6;  75.0;eor
       4177;2008112213;    3;   3.6;  62.0;eor
       4177;2008112214;    3;   2.9;  72.0;eor
       4177;2008112215;    3;   2.9;  70.0;eor
       4177;2008112216;    3;   2.8;  68.0;eor
       4177;2008112217;    3;   2.0;  73.0;eor
       4177;2008112218;    3;   2.1;  73.0;eor
       4177;2008112219;    3;   1.8;  80.0;eor
       4177;2008112220;    3;   1.1;  82.0;eor
       4177;2008112221;    3;   0.7;  86.0;eor
       4177;2008112222;    3;   0.2;  87.0;eor
       4177;2008112223;    3;   0.1;  88.0;eor
       4177;2008112300;    3;   0.1;  86.0;eor
       4177;2008112301;    3;  -0.5;  92.0;eor
       4177;2008112302;    3;  -0.6;  92.0;eor
       4177;2008112303;    3;  -0.7;  92.0;eor
       4177;2008112304;    3;  -0.4;  90.0;eor
       4177;2008112305;    3;  -0.2;  88.0;eor
       4177;2008112306;    3;   0.0;  87.0;eor
       4177;2008112307;    3;   0.1;  88.0;eor
       4177;2008112308;    3;   0.1;  90.0;eor
       4177;2008112309;    3;   0.6;  87.0;eor
       4177;2008112310;    3;   0.6;  88.0;eor
       4177;2008112311;    3;   1.2;  82.0;eor
       4177;2008112312;    3;   1.4;  82.0;eor
       4177;2008112313;    3;   1.6;  78.0;eor
       4177;2008112314;    3;   2.0;  77.0;eor
       4177;2008112315;    3;   2.0;  73.0;eor
       4177;2008112316;    3;   1.8;  67.0;eor
       4177;2008112317;    3;   1.7;  66.0;eor
       4177;2008112318;    3;  -0.4;  94.0;eor
       4177;2008112319;    3;  -0.6; 100.0;eor
       4177;2008112320;    3;  -0.6; 100.0;eor
       4177;2008112321;    3;  -0.5; 100.0;eor
       4177;2008112322;    3;   1.0; 100.0;eor
       4177;2008112323;    3;   2.2;  92.0;eor
       4177;2008112400;    3;   2.5;  91.0;eor
       4177;2008112401;    3;   3.0;  87.0;eor
       4177;2008112402;    3;   3.5;  84.0;eor
       4177;2008112403;    3;   3.5;  83.0;eor
       4177;2008112404;    3;   3.8;  81.0;eor
