STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       4177;2018092900;    3;  13.0;  60.0;eor
       4177;2018092901;    3;  12.4;  56.0;eor
       4177;2018092902;    3;  11.0;  59.0;eor
       4177;2018092903;    3;   9.7;  65.0;eor
       4177;2018092904;    3;   9.1;  65.0;eor
       4177;2018092905;    3;   8.2;  69.0;eor
       4177;2018092906;    3;   8.2;  69.0;eor
       4177;2018092907;    3;   9.3;  65.0;eor
       4177;2018092908;    3;  10.7;  59.0;eor
       4177;2018092909;    3;  12.6;  48.0;eor
       4177;2018092910;    3;  14.0;  42.0;eor
       4177;2018092911;    3;  15.3;  37.0;eor
       4177;2018092912;    3;  16.6;  32.0;eor
       4177;2018092913;    3;  17.5;  30.0;eor
       4177;2018092914;    3;  17.9;  29.0;eor
       4177;2018092915;    3;  18.0;  28.0;eor
       4177;2018092916;    3;  17.6;  29.0;eor
       4177;2018092917;    3;  16.5;  31.0;eor
       4177;2018092918;    3;  14.4;  38.0;eor
       4177;2018092919;    3;  13.2;  41.0;eor
       4177;2018092920;    3;  10.8;  48.0;eor
       4177;2018092921;    3;   8.3;  62.0;eor
       4177;2018092922;    3;   5.7;  76.0;eor
       4177;2018092923;    3;   8.0;  66.0;eor
       4177;2018093000;    3;   8.2;  66.0;eor
       4177;2018093001;    3;   8.1;  68.0;eor
       4177;2018093002;    3;   5.5;  79.0;eor
       4177;2018093003;    3;   3.9;  86.0;eor
       4177;2018093004;    3;   3.2;  90.0;eor
       4177;2018093005;    3;   2.5;  94.0;eor
       4177;2018093006;    3;   1.7;  92.0;eor
       4177;2018093007;    3;   6.4;  77.0;eor
       4177;2018093008;    3;   9.1;  64.0;eor
       4177;2018093009;    3;  10.9;  61.0;eor
       4177;2018093010;    3;  13.9;  53.0;eor
       4177;2018093011;    3;  15.7;  49.0;eor
       4177;2018093012;    3;  17.6;  47.0;eor
       4177;2018093013;    3;  19.2;  44.0;eor
       4177;2018093014;    3;  20.2;  42.0;eor
       4177;2018093015;    3;  20.2;  43.0;eor
       4177;2018093016;    3;  20.0;  45.0;eor
       4177;2018093017;    3;  18.7;  51.0;eor
       4177;2018093018;    3;  13.7;  72.0;eor
       4177;2018093019;    3;  13.4;  77.0;eor
       4177;2018093020;    3;  10.9;  84.0;eor
       4177;2018093021;    3;   9.6;  90.0;eor
       4177;2018093022;    3;   9.8;  91.0;eor
       4177;2018093023;    3;  11.0;  88.0;eor
       4177;2018100100;    3;  10.5;  87.0;eor
       4177;2018100101;    3;   8.6;  92.0;eor
       4177;2018100102;    3;  10.1;  81.0;eor
       4177;2018100103;    3;   9.3;  89.0;eor
       4177;2018100104;    3;   8.6;  90.0;eor
       4177;2018100105;    3;   9.5;  85.0;eor
       4177;2018100106;    3;   9.9;  81.0;eor
       4177;2018100107;    3;  10.6;  77.0;eor
       4177;2018100108;    3;  11.5;  69.0;eor
       4177;2018100109;    3;  13.0;  64.0;eor
       4177;2018100110;    3;  13.6;  55.0;eor
       4177;2018100111;    3;  14.5;  52.0;eor
       4177;2018100112;    3;  15.1;  46.0;eor
       4177;2018100113;    3;  14.6;  50.0;eor
       4177;2018100114;    3;  15.5;  44.0;eor
       4177;2018100115;    3;  13.7;  51.0;eor
       4177;2018100116;    3;  14.1;  55.0;eor
       4177;2018100117;    3;  12.9;  58.0;eor
       4177;2018100118;    3;  12.3;  58.0;eor
       4177;2018100119;    3;  11.5;  60.0;eor
       4177;2018100120;    3;  10.7;  64.0;eor
       4177;2018100121;    3;  10.1;  62.0;eor
       4177;2018100122;    3;   9.5;  65.0;eor
       4177;2018100123;    3;   7.6;  74.0;eor
       4177;2018100200;    3;   5.9;  80.0;eor
       4177;2018100201;    3;   5.5;  83.0;eor
       4177;2018100202;    3;   4.3;  91.0;eor
       4177;2018100203;    3;   4.6;  93.0;eor
       4177;2018100204;    3;   4.8;  94.0;eor
       4177;2018100205;    3;   6.1;  88.0;eor
       4177;2018100206;    3;   5.9;  86.0;eor
       4177;2018100207;    3;   6.7;  82.0;eor
       4177;2018100208;    3;   8.3;  76.0;eor
       4177;2018100209;    3;   9.7;  67.0;eor
       4177;2018100210;    3;  10.5;  61.0;eor
       4177;2018100211;    3;  11.9;  58.0;eor
       4177;2018100212;    3;  10.1;  73.0;eor
       4177;2018100213;    3;  12.1;  57.0;eor
       4177;2018100214;    3;  12.0;  51.0;eor
       4177;2018100215;    3;  12.1;  54.0;eor
       4177;2018100216;    3;  11.9;  59.0;eor
       4177;2018100217;    3;  11.9;  62.0;eor
       4177;2018100218;    3;  12.0;  61.0;eor
       4177;2018100219;    3;  12.0;  63.0;eor
       4177;2018100220;    3;  11.9;  64.0;eor
       4177;2018100221;    3;  11.8;  67.0;eor
       4177;2018100222;    3;  11.5;  71.0;eor
       4177;2018100223;    3;  11.5;  73.0;eor
       4177;2018100300;    3;  11.7;  67.0;eor
       4177;2018100301;    3;  11.8;  71.0;eor
       4177;2018100302;    3;  12.0;  67.0;eor
       4177;2018100303;    3;  10.6;  82.0;eor
       4177;2018100304;    3;  10.9;  79.0;eor
       4177;2018100305;    3;  11.3;  78.0;eor
       4177;2018100306;    3;  11.1;  82.0;eor
       4177;2018100307;    3;  10.8;  87.0;eor
       4177;2018100308;    3;  11.7;  81.0;eor
       4177;2018100309;    3;  12.7;  76.0;eor
       4177;2018100310;    3;  13.7;  73.0;eor
       4177;2018100311;    3;  15.0;  70.0;eor
       4177;2018100312;    3;  15.2;  69.0;eor
       4177;2018100313;    3;  16.0;  68.0;eor
       4177;2018100314;    3;  15.8;  72.0;eor
       4177;2018100315;    3;  16.4;  68.0;eor
       4177;2018100316;    3;  16.4;  69.0;eor
       4177;2018100317;    3;  15.3;  75.0;eor
       4177;2018100318;    3;  13.4;  85.0;eor
       4177;2018100319;    3;  10.6;  94.0;eor
       4177;2018100320;    3;  10.1;  98.0;eor
       4177;2018100321;    3;   9.6;  96.0;eor
       4177;2018100322;    3;   8.7;  98.0;eor
       4177;2018100323;    3;   7.5;  98.0;eor
       4177;2018100400;    3;   6.6;  99.0;eor
       4177;2018100401;    3;   5.5;  98.0;eor
       4177;2018100402;    3;   6.4;  97.0;eor
       4177;2018100403;    3;   6.0;  97.0;eor
       4177;2018100404;    3;   5.3;  98.0;eor
       4177;2018100405;    3;   6.4;  96.0;eor
       4177;2018100406;    3;   6.3;  95.0;eor
       4177;2018100407;    3;   8.1;  85.0;eor
       4177;2018100408;    3;  10.4;  77.0;eor
       4177;2018100409;    3;  13.2;  68.0;eor
       4177;2018100410;    3;  16.2;  55.0;eor
       4177;2018100411;    3;  18.2;  47.0;eor
       4177;2018100412;    3;  18.4;  45.0;eor
       4177;2018100413;    3;  19.1;  42.0;eor
       4177;2018100414;    3;  19.4;  39.0;eor
       4177;2018100415;    3;  19.7;  39.0;eor
       4177;2018100416;    3;  19.0;  41.0;eor
       4177;2018100417;    3;  17.4;  47.0;eor
       4177;2018100418;    3;  15.2;  53.0;eor
       4177;2018100419;    3;  10.5;  75.0;eor
       4177;2018100420;    3;   9.6;  78.0;eor
       4177;2018100421;    3;   7.9;  85.0;eor
       4177;2018100422;    3;   9.5;  81.0;eor
       4177;2018100423;    3;   8.4;  84.0;eor
       4177;2018100500;    3;   7.2;  90.0;eor
       4177;2018100501;    3;   5.8;  93.0;eor
       4177;2018100502;    3;   4.5;  96.0;eor
       4177;2018100503;    3;   3.4;  96.0;eor
       4177;2018100504;    3;   3.5;  97.0;eor
       4177;2018100505;    3;   2.3;  97.0;eor
       4177;2018100506;    3;   2.2;  99.0;eor
       4177;2018100507;    3;   5.7;  98.0;eor
       4177;2018100508;    3;   9.1;  83.0;eor
       4177;2018100509;    3;  12.0;  71.0;eor
       4177;2018100510;    3;  14.8;  60.0;eor
       4177;2018100511;    3;  17.7;  50.0;eor
       4177;2018100512;    3;  19.4;  46.0;eor
       4177;2018100513;    3;  20.7;  45.0;eor
       4177;2018100514;    3;  22.1;  42.0;eor
       4177;2018100515;    3;  22.0;  42.0;eor
       4177;2018100516;    3;  21.7;  46.0;eor
       4177;2018100517;    3;  19.6;  55.0;eor
       4177;2018100518;    3;  14.8;  74.0;eor
       4177;2018100519;    3;  12.9;  84.0;eor
       4177;2018100520;    3;  11.4;  90.0;eor
       4177;2018100521;    3;  10.3;  92.0;eor
       4177;2018100522;    3;   9.6;  95.0;eor
       4177;2018100523;    3;   8.9;  96.0;eor
       4177;2018100600;    3;   8.0;  97.0;eor
       4177;2018100601;    3;   7.8;  97.0;eor
       4177;2018100602;    3;   7.5;  99.0;eor
       4177;2018100603;    3;   6.8;  97.0;eor
       4177;2018100604;    3;   6.4;  98.0;eor
       4177;2018100605;    3;   6.5;  96.0;eor
       4177;2018100606;    3;   6.3;  97.0;eor
       4177;2018100607;    3;   9.0;  88.0;eor
       4177;2018100608;    3;  14.3;  76.0;eor
       4177;2018100609;    3;  15.6;  71.0;eor
       4177;2018100610;    3;  16.3;  68.0;eor
       4177;2018100611;    3;  18.9;  59.0;eor
       4177;2018100612;    3;  20.9;  53.0;eor
       4177;2018100613;    3;  21.7;  52.0;eor
       4177;2018100614;    3;  22.4;  49.0;eor
       4177;2018100615;    3;  22.0;  51.0;eor
       4177;2018100616;    3;  21.4;  55.0;eor
       4177;2018100617;    3;  18.5;  69.0;eor
       4177;2018100618;    3;  16.6;  77.0;eor
       4177;2018100619;    3;  15.3;  82.0;eor
       4177;2018100620;    3;  14.1;  91.0;eor
       4177;2018100621;    3;  12.9;  91.0;eor
       4177;2018100622;    3;  12.0;  93.0;eor
       4177;2018100623;    3;  11.2;  99.0;eor
       4177;2018100700;    3;   9.9;  99.0;eor
       4177;2018100701;    3;   9.4;  97.0;eor
       4177;2018100702;    3;   8.9;  99.0;eor
       4177;2018100703;    3;   8.3;  97.0;eor
       4177;2018100704;    3;   9.0;  99.0;eor
       4177;2018100705;    3;   9.5;  98.0;eor
       4177;2018100706;    3;   9.2;  99.0;eor
       4177;2018100707;    3;  11.8;  91.0;eor
       4177;2018100708;    3;  14.6;  79.0;eor
       4177;2018100709;    3;  16.9;  70.0;eor
       4177;2018100710;    3;  19.2;  61.0;eor
       4177;2018100711;    3;  19.7;  56.0;eor
       4177;2018100712;    3;  20.6;  57.0;eor
       4177;2018100713;    3;  21.6;  55.0;eor
       4177;2018100714;    3;  21.5;  54.0;eor
       4177;2018100715;    3;  21.3;  55.0;eor
       4177;2018100716;    3;  20.0;  60.0;eor
       4177;2018100717;    3;  18.0;  66.0;eor
       4177;2018100718;    3;  16.5;  70.0;eor
       4177;2018100719;    3;  14.7;  74.0;eor
       4177;2018100720;    3;  13.7;  76.0;eor
       4177;2018100721;    3;  12.1;  80.0;eor
       4177;2018100722;    3;  11.3;  85.0;eor
       4177;2018100723;    3;  10.9;  84.0;eor
       4177;2018100800;    3;  10.7;  85.0;eor
       4177;2018100801;    3;  10.2;  87.0;eor
       4177;2018100802;    3;   9.4;  91.0;eor
       4177;2018100803;    3;   9.4;  92.0;eor
       4177;2018100804;    3;   9.1;  93.0;eor
       4177;2018100805;    3;   8.8;  94.0;eor
       4177;2018100806;    3;   8.6;  95.0;eor
       4177;2018100807;    3;   9.2;  93.0;eor
       4177;2018100808;    3;  10.2;  91.0;eor
       4177;2018100809;    3;  12.2;  82.0;eor
       4177;2018100810;    3;  15.4;  70.0;eor
       4177;2018100811;    3;  17.5;  63.0;eor
       4177;2018100812;    3;  19.7;  56.0;eor
       4177;2018100813;    3;  20.9;  53.0;eor
       4177;2018100814;    3;  22.0;  50.0;eor
       4177;2018100815;    3;  21.0;  54.0;eor
       4177;2018100816;    3;  20.6;  56.0;eor
       4177;2018100817;    3;  18.8;  62.0;eor
       4177;2018100818;    3;  16.8;  70.0;eor
       4177;2018100819;    3;  13.0;  88.0;eor
       4177;2018100820;    3;  12.1;  94.0;eor
       4177;2018100821;    3;  11.4;  90.0;eor
       4177;2018100822;    3;  10.6;  92.0;eor
       4177;2018100823;    3;  10.1;  96.0;eor
       4177;2018100900;    3;   8.7;  98.0;eor
       4177;2018100901;    3;   8.3;  99.0;eor
       4177;2018100902;    3;   6.9;  97.0;eor
       4177;2018100903;    3;   7.1;  99.0;eor
       4177;2018100904;    3;   6.4; 100.0;eor
       4177;2018100905;    3;   6.2; 100.0;eor
       4177;2018100906;    3;   5.8; 100.0;eor
       4177;2018100907;    3;   7.3; 100.0;eor
       4177;2018100908;    3;   9.1;  99.0;eor
       4177;2018100909;    3;  11.8;  88.0;eor
       4177;2018100910;    3;  15.3;  78.0;eor
       4177;2018100911;    3;  18.2;  65.0;eor
       4177;2018100912;    3;  19.9;  60.0;eor
       4177;2018100913;    3;  21.8;  56.0;eor
       4177;2018100914;    3;  22.2;  53.0;eor
       4177;2018100915;    3;  21.6;  59.0;eor
       4177;2018100916;    3;  21.7;  57.0;eor
       4177;2018100917;    3;  19.4;  64.0;eor
       4177;2018100918;    3;  17.6;  74.0;eor
       4177;2018100919;    3;  16.4;  79.0;eor
       4177;2018100920;    3;  15.1;  86.0;eor
       4177;2018100921;    3;  15.7;  78.0;eor
       4177;2018100922;    3;  14.8;  81.0;eor
       4177;2018100923;    3;  13.7;  85.0;eor
       4177;2018101000;    3;  13.1;  87.0;eor
       4177;2018101001;    3;  10.5;  98.0;eor
       4177;2018101002;    3;   9.3;  99.0;eor
       4177;2018101003;    3;  10.8;  98.0;eor
       4177;2018101004;    3;  11.1;  96.0;eor
       4177;2018101005;    3;  10.9;  96.0;eor
       4177;2018101006;    3;  11.8;  94.0;eor
       4177;2018101007;    3;  12.3;  92.0;eor
       4177;2018101008;    3;  15.2;  80.0;eor
       4177;2018101009;    3;  16.4;  74.0;eor
       4177;2018101010;    3;  17.8;  69.0;eor
       4177;2018101011;    3;  19.6;  62.0;eor
       4177;2018101012;    3;  20.0;  58.0;eor
       4177;2018101013;    3;  22.2;  50.0;eor
       4177;2018101014;    3;  23.0;  51.0;eor
       4177;2018101015;    3;  23.6;  49.0;eor
       4177;2018101016;    3;  23.3;  48.0;eor
       4177;2018101017;    3;  21.7;  50.0;eor
       4177;2018101018;    3;  20.4;  54.0;eor
       4177;2018101019;    3;  19.4;  60.0;eor
       4177;2018101020;    3;  18.1;  63.0;eor
       4177;2018101021;    3;  14.7;  76.0;eor
       4177;2018101022;    3;  11.9;  89.0;eor
       4177;2018101023;    3;  10.5;  93.0;eor
       4177;2018101100;    3;  10.0; 100.0;eor
       4177;2018101101;    3;   8.3;  97.0;eor
       4177;2018101102;    3;   8.3; 100.0;eor
       4177;2018101103;    3;   8.5; 100.0;eor
       4177;2018101104;    3;  10.3; 100.0;eor
       4177;2018101105;    3;  10.1; 100.0;eor
       4177;2018101106;    3;  10.1; 100.0;eor
       4177;2018101107;    3;  10.5; 100.0;eor
       4177;2018101108;    3;  11.6;  98.0;eor
       4177;2018101109;    3;  15.2;  80.0;eor
       4177;2018101110;    3;  16.1;  76.0;eor
       4177;2018101111;    3;  17.0;  72.0;eor
       4177;2018101112;    3;  17.6;  70.0;eor
       4177;2018101113;    3;  18.0;  70.0;eor
       4177;2018101114;    3;  19.0;  66.0;eor
       4177;2018101115;    3;  19.3;  65.0;eor
       4177;2018101116;    3;  18.4;  73.0;eor
       4177;2018101117;    3;  18.0;  74.0;eor
       4177;2018101118;    3;  15.5;  86.0;eor
       4177;2018101119;    3;  14.9;  86.0;eor
       4177;2018101120;    3;  15.0;  91.0;eor
       4177;2018101121;    3;  14.6;  93.0;eor
       4177;2018101122;    3;  14.8;  91.0;eor
       4177;2018101123;    3;  14.2;  93.0;eor
       4177;2018101200;    3;  12.9;  98.0;eor
       4177;2018101201;    3;  13.4;  97.0;eor
       4177;2018101202;    3;  11.1;  98.0;eor
       4177;2018101203;    3;  11.7; 100.0;eor
       4177;2018101204;    3;  10.4;  98.0;eor
       4177;2018101205;    3;   9.4;  98.0;eor
       4177;2018101206;    3;   9.4;  98.0;eor
       4177;2018101207;    3;  11.3;  97.0;eor
       4177;2018101208;    3;  14.4;  85.0;eor
       4177;2018101209;    3;  17.6;  68.0;eor
       4177;2018101210;    3;  20.9;  58.0;eor
       4177;2018101211;    3;  24.0;  49.0;eor
       4177;2018101212;    3;  25.3;  43.0;eor
       4177;2018101213;    3;  26.1;  39.0;eor
       4177;2018101214;    3;  26.7;  38.0;eor
       4177;2018101215;    3;  26.5;  38.0;eor
       4177;2018101216;    3;  25.8;  39.0;eor
       4177;2018101217;    3;  21.2;  56.0;eor
       4177;2018101218;    3;  17.7;  73.0;eor
       4177;2018101219;    3;  15.9;  79.0;eor
       4177;2018101220;    3;  14.6;  85.0;eor
       4177;2018101221;    3;  13.1;  89.0;eor
       4177;2018101222;    3;  12.5;  92.0;eor
       4177;2018101223;    3;  11.8;  97.0;eor
       4177;2018101300;    3;  11.2;  97.0;eor
       4177;2018101301;    3;  10.4;  97.0;eor
       4177;2018101302;    3;   9.7;  96.0;eor
       4177;2018101303;    3;   9.4;  98.0;eor
       4177;2018101304;    3;   8.8;  98.0;eor
       4177;2018101305;    3;   8.5;  98.0;eor
       4177;2018101306;    3;   7.9;  98.0;eor
       4177;2018101307;    3;  10.6;  91.0;eor
       4177;2018101308;    3;  14.7;  79.0;eor
       4177;2018101309;    3;  17.4;  69.0;eor
       4177;2018101310;    3;  19.4;  58.0;eor
       4177;2018101311;    3;  22.5;  50.0;eor
       4177;2018101312;    3;  25.3;  43.0;eor
       4177;2018101313;    3;  26.2;  38.0;eor
       4177;2018101314;    3;  26.8;  35.0;eor
       4177;2018101315;    3;  26.6;  36.0;eor
       4177;2018101316;    3;  25.9;  37.0;eor
       4177;2018101317;    3;  22.2;  48.0;eor
       4177;2018101318;    3;  17.9;  63.0;eor
       4177;2018101319;    3;  15.4;  74.0;eor
       4177;2018101320;    3;  14.0;  78.0;eor
       4177;2018101321;    3;  13.0;  81.0;eor
       4177;2018101322;    3;  12.2;  93.0;eor
       4177;2018101323;    3;  11.2;  92.0;eor
       4177;2018101400;    3;  10.6;  94.0;eor
       4177;2018101401;    3;  10.0;  95.0;eor
       4177;2018101402;    3;   9.4;  97.0;eor
       4177;2018101403;    3;   8.7;  97.0;eor
       4177;2018101404;    3;   8.5;  98.0;eor
       4177;2018101405;    3;   7.9;  97.0;eor
       4177;2018101406;    3;   7.4;  97.0;eor
       4177;2018101407;    3;  10.2;  91.0;eor
       4177;2018101408;    3;  13.9;  79.0;eor
       4177;2018101409;    3;  17.6;  66.0;eor
       4177;2018101410;    3;  20.4;  57.0;eor
       4177;2018101411;    3;  22.8;  52.0;eor
       4177;2018101412;    3;  24.7;  47.0;eor
       4177;2018101413;    3;  26.1;  40.0;eor
       4177;2018101414;    3;  26.4;  41.0;eor
       4177;2018101415;    3;  26.2;  39.0;eor
       4177;2018101416;    3;  24.8;  42.0;eor
       4177;2018101417;    3;  20.4;  53.0;eor
       4177;2018101418;    3;  16.3;  72.0;eor
       4177;2018101419;    3;  14.1;  86.0;eor
       4177;2018101420;    3;  12.6;  90.0;eor
       4177;2018101421;    3;  11.5;  91.0;eor
       4177;2018101422;    3;  10.6;  96.0;eor
       4177;2018101423;    3;   9.5;  98.0;eor
       4177;2018101500;    3;   9.8;  97.0;eor
       4177;2018101501;    3;   9.0;  98.0;eor
       4177;2018101502;    3;   7.8;  96.0;eor
       4177;2018101503;    3;   8.1;  97.0;eor
       4177;2018101504;    3;   7.1;  95.0;eor
       4177;2018101505;    3;   6.8;  97.0;eor
       4177;2018101506;    3;   6.5;  97.0;eor
       4177;2018101507;    3;   9.3;  89.0;eor
       4177;2018101508;    3;  14.4;  70.0;eor
       4177;2018101509;    3;  16.1;  63.0;eor
       4177;2018101510;    3;  17.8;  57.0;eor
       4177;2018101511;    3;  20.1;  51.0;eor
       4177;2018101512;    3;  21.9;  47.0;eor
       4177;2018101513;    3;  22.5;  42.0;eor
       4177;2018101514;    3;  23.0;  42.0;eor
       4177;2018101515;    3;  23.0;  42.0;eor
       4177;2018101516;    3;  22.5;  44.0;eor
       4177;2018101517;    3;  17.6;  59.0;eor
       4177;2018101518;    3;  14.6;  73.0;eor
       4177;2018101519;    3;  12.9;  82.0;eor
       4177;2018101520;    3;  12.3;  85.0;eor
       4177;2018101521;    3;  10.0;  93.0;eor
       4177;2018101522;    3;   9.4;  92.0;eor
       4177;2018101523;    3;   8.9;  96.0;eor
       4177;2018101600;    3;   8.3;  99.0;eor
       4177;2018101601;    3;   7.2;  97.0;eor
       4177;2018101602;    3;   6.5;  98.0;eor
       4177;2018101603;    3;   6.2;  97.0;eor
       4177;2018101604;    3;   5.3;  97.0;eor
       4177;2018101605;    3;   4.9;  98.0;eor
       4177;2018101606;    3;   4.4;  97.0;eor
       4177;2018101607;    3;   6.5;  92.0;eor
       4177;2018101608;    3;  11.7;  75.0;eor
       4177;2018101609;    3;  14.4;  66.0;eor
       4177;2018101610;    3;  16.3;  59.0;eor
       4177;2018101611;    3;  19.1;  51.0;eor
       4177;2018101612;    3;  21.7;  44.0;eor
       4177;2018101613;    3;  22.7;  41.0;eor
       4177;2018101614;    3;  23.7;  39.0;eor
       4177;2018101615;    3;  23.2;  41.0;eor
       4177;2018101616;    3;  21.6;  44.0;eor
       4177;2018101617;    3;  17.5;  57.0;eor
       4177;2018101618;    3;  13.8;  74.0;eor
       4177;2018101619;    3;  12.2;  83.0;eor
       4177;2018101620;    3;  10.6;  87.0;eor
       4177;2018101621;    3;  10.2;  88.0;eor
       4177;2018101622;    3;   9.1;  94.0;eor
       4177;2018101623;    3;   8.2;  92.0;eor
       4177;2018101700;    3;   8.0;  94.0;eor
       4177;2018101701;    3;   7.0;  95.0;eor
       4177;2018101702;    3;   6.4;  97.0;eor
       4177;2018101703;    3;   6.1;  96.0;eor
       4177;2018101704;    3;   5.8;  96.0;eor
       4177;2018101705;    3;   5.3;  96.0;eor
       4177;2018101706;    3;   4.9;  95.0;eor
       4177;2018101707;    3;   8.0;  85.0;eor
       4177;2018101708;    3;  11.8;  79.0;eor
       4177;2018101709;    3;  14.8;  68.0;eor
       4177;2018101710;    3;  17.1;  56.0;eor
       4177;2018101711;    3;  19.7;  49.0;eor
       4177;2018101712;    3;  20.6;  51.0;eor
       4177;2018101713;    3;  21.9;  46.0;eor
       4177;2018101714;    3;  22.3;  47.0;eor
       4177;2018101715;    3;  21.9;  49.0;eor
       4177;2018101716;    3;  20.7;  54.0;eor
       4177;2018101717;    3;  18.9;  60.0;eor
       4177;2018101718;    3;  16.5;  69.0;eor
       4177;2018101719;    3;  13.7;  82.0;eor
       4177;2018101720;    3;  13.4;  83.0;eor
       4177;2018101721;    3;  11.3;  89.0;eor
       4177;2018101722;    3;  11.6;  91.0;eor
       4177;2018101723;    3;  12.9;  82.0;eor
       4177;2018101800;    3;  13.0;  82.0;eor
       4177;2018101801;    3;  12.7;  81.0;eor
       4177;2018101802;    3;  11.9;  83.0;eor
       4177;2018101803;    3;  11.6;  85.0;eor
       4177;2018101804;    3;  11.2;  86.0;eor
       4177;2018101805;    3;  10.8;  86.0;eor
       4177;2018101806;    3;  10.2;  88.0;eor
       4177;2018101807;    3;  10.9;  86.0;eor
       4177;2018101808;    3;  12.8;  81.0;eor
       4177;2018101809;    3;  14.5;  71.0;eor
       4177;2018101810;    3;  17.5;  64.0;eor
       4177;2018101811;    3;  18.1;  63.0;eor
       4177;2018101812;    3;  20.1;  57.0;eor
       4177;2018101813;    3;  20.8;  53.0;eor
       4177;2018101814;    3;  21.4;  52.0;eor
       4177;2018101815;    3;  21.0;  54.0;eor
       4177;2018101816;    3;  20.3;  58.0;eor
       4177;2018101817;    3;  19.1;  64.0;eor
       4177;2018101818;    3;  17.6;  70.0;eor
       4177;2018101819;    3;  16.6;  73.0;eor
       4177;2018101820;    3;  15.3;  78.0;eor
       4177;2018101821;    3;  14.6;  80.0;eor
       4177;2018101822;    3;  13.6;  83.0;eor
       4177;2018101823;    3;  12.8;  86.0;eor
       4177;2018101900;    3;  12.3;  88.0;eor
       4177;2018101901;    3;  12.0;  89.0;eor
       4177;2018101902;    3;  11.0;  93.0;eor
       4177;2018101903;    3;  10.7;  93.0;eor
       4177;2018101904;    3;   9.9;  95.0;eor
       4177;2018101905;    3;   9.7;  95.0;eor
       4177;2018101906;    3;   9.2;  96.0;eor
       4177;2018101907;    3;   9.5;  97.0;eor
       4177;2018101908;    3;  10.9;  91.0;eor
       4177;2018101909;    3;  12.3;  82.0;eor
       4177;2018101910;    3;  14.2;  75.0;eor
       4177;2018101911;    3;  16.3;  66.0;eor
       4177;2018101912;    3;  17.7;  62.0;eor
       4177;2018101913;    3;  18.9;  57.0;eor
       4177;2018101914;    3;  19.3;  55.0;eor
       4177;2018101915;    3;  19.3;  56.0;eor
       4177;2018101916;    3;  18.5;  59.0;eor
       4177;2018101917;    3;  15.8;  69.0;eor
       4177;2018101918;    3;  12.4;  82.0;eor
       4177;2018101919;    3;  12.2;  85.0;eor
       4177;2018101920;    3;  10.4;  91.0;eor
       4177;2018101921;    3;  10.1;  92.0;eor
       4177;2018101922;    3;  10.8;  90.0;eor
       4177;2018101923;    3;   9.7;  94.0;eor
       4177;2018102000;    3;  10.7;  92.0;eor
       4177;2018102001;    3;   9.3;  97.0;eor
       4177;2018102002;    3;   9.3;  96.0;eor
       4177;2018102003;    3;   9.3;  96.0;eor
       4177;2018102004;    3;   8.1;  97.0;eor
       4177;2018102005;    3;   7.3;  98.0;eor
       4177;2018102006;    3;   6.0;  96.0;eor
       4177;2018102007;    3;   6.1;  98.0;eor
       4177;2018102008;    3;   9.8;  89.0;eor
       4177;2018102009;    3;  12.5;  82.0;eor
       4177;2018102010;    3;  14.0;  75.0;eor
       4177;2018102011;    3;  16.2;  66.0;eor
       4177;2018102012;    3;  17.6;  55.0;eor
       4177;2018102013;    3;  18.2;  54.0;eor
       4177;2018102014;    3;  18.1;  52.0;eor
       4177;2018102015;    3;  18.3;  51.0;eor
       4177;2018102016;    3;  16.8;  55.0;eor
       4177;2018102017;    3;  14.7;  62.0;eor
       4177;2018102018;    3;  13.3;  68.0;eor
       4177;2018102019;    3;  12.1;  72.0;eor
       4177;2018102020;    3;   8.4;  88.0;eor
       4177;2018102021;    3;   7.4;  91.0;eor
       4177;2018102022;    3;   6.7;  94.0;eor
       4177;2018102023;    3;   9.2;  83.0;eor
       4177;2018102100;    3;   6.5;  90.0;eor
       4177;2018102101;    3;   7.2;  92.0;eor
       4177;2018102102;    3;   7.6;  90.0;eor
       4177;2018102103;    3;   6.4;  93.0;eor
       4177;2018102104;    3;   5.9;  94.0;eor
       4177;2018102105;    3;   5.3;  93.0;eor
       4177;2018102106;    3;   5.0;  93.0;eor
       4177;2018102107;    3;   5.7;  89.0;eor
       4177;2018102108;    3;   7.1;  85.0;eor
       4177;2018102109;    3;   9.3;  76.0;eor
       4177;2018102110;    3;  12.1;  65.0;eor
       4177;2018102111;    3;  14.3;  55.0;eor
       4177;2018102112;    3;  15.9;  48.0;eor
       4177;2018102113;    3;  16.8;  44.0;eor
       4177;2018102114;    3;  17.4;  40.0;eor
       4177;2018102115;    3;  17.2;  40.0;eor
       4177;2018102116;    3;  16.4;  43.0;eor
       4177;2018102117;    3;  14.0;  50.0;eor
       4177;2018102118;    3;  12.0;  55.0;eor
       4177;2018102119;    3;   7.8;  74.0;eor
       4177;2018102120;    3;   6.8;  76.0;eor
       4177;2018102121;    3;   6.9;  75.0;eor
       4177;2018102122;    3;   6.1;  78.0;eor
       4177;2018102123;    3;   7.1;  72.0;eor
       4177;2018102200;    3;   6.2;  75.0;eor
       4177;2018102201;    3;   6.2;  74.0;eor
       4177;2018102202;    3;   6.6;  72.0;eor
       4177;2018102203;    3;   6.1;  75.0;eor
       4177;2018102204;    3;   5.3;  79.0;eor
       4177;2018102205;    3;   4.9;  80.0;eor
